timestamp,open,high,low,close,volume
2024-12-23 12:00:00,95932.41,96423.0,92520.0,94881.47,19842.33711
2024-12-24 00:00:00,94881.47,94881.47,93569.02,94398.6,7071.41761
2024-12-24 12:00:00,94398.6,99487.99,94075.1,98663.58,16602.80727
2024-12-25 00:00:00,98663.58,99349.31,97725.27,97907.61,6828.03117
2024-12-25 12:00:00,97907.61,99569.15,97632.02,99429.6,7646.13393
2024-12-26 00:00:00,99429.61,99963.7,95199.14,95695.81,11934.2258
2024-12-26 12:00:00,95695.81,96621.95,95234.93,95791.6,9258.14147
2024-12-27 00:00:00,95791.6,97544.58,94646.03,96952.38,12499.28169
2024-12-27 12:00:00,96952.38,97035.8,93500.01,94299.03,14001.9826
2024-12-28 00:00:00,94299.03,94883.0,94135.66,94754.83,3376.38767
2024-12-28 12:00:00,94754.83,95733.99,94375.8,95300.0,5009.50523
2024-12-29 00:00:00,95300.0,95340.0,94808.0,95032.57,2717.54538
2024-12-29 12:00:00,95032.58,95231.58,93009.52,93738.2,10858.4604
2024-12-30 00:00:00,93738.19,94274.29,93240.03,93923.14,7022.51534
2024-12-30 12:00:00,93923.14,95024.5,91530.45,92792.05,20596.90716
2024-12-31 00:00:00,92792.05,92907.03,92706.02,92792.16,152.85745
